# BUSCO version is: 5.0.0 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of species: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
231455at7742	Duplicated	ptg002366l	112182	156982	+	490.5	328	https://www.orthodb.org/v10?query=231455at7742	secretogranin-3
231838at7742	Duplicated	ptg000557l	2937541	2993402	-	515.8	313	https://www.orthodb.org/v10?query=231838at7742	sorbitol dehydrogenase
231838at7742	Duplicated	ptg000247l	2947553	3003686	-	560.4	313	https://www.orthodb.org/v10?query=231838at7742	sorbitol dehydrogenase
232256at7742	Complete	ptg001605l:56257-6407267	56257	324672	+	490.1	301	https://www.orthodb.org/v10?query=232256at7742	dual specificity mitogen-activated protein kinase kinase 5 isoform X1
232468at7742	Duplicated	ptg002899l	77745	82995	+	488.1	342	https://www.orthodb.org/v10?query=232468at7742	zinc finger protein 217
232468at7742	Duplicated	ptg002957l	247146	252439	-	488.2	342	https://www.orthodb.org/v10?query=232468at7742	zinc finger protein 217
232734at7742	Complete	ptg001845l	1231932	1234995	+	482.0	382	https://www.orthodb.org/v10?query=232734at7742	tektin-2
232798at7742	Duplicated	ptg000002l	701205	731599	+	614.1	379	https://www.orthodb.org/v10?query=232798at7742	sedoheptulokinase
232798at7742	Duplicated	ptg000497l	2087359	2116435	-	614.4	379	https://www.orthodb.org/v10?query=232798at7742	sedoheptulokinase
232849at7742	Complete	ptg000016l	3357101	3379815	+	277.8	277	https://www.orthodb.org/v10?query=232849at7742	nucleolar and spindle-associated protein 1
232857at7742	Complete	ptg000810l:610539-3616451	610539	613023	+	516.6	463	https://www.orthodb.org/v10?query=232857at7742	NEDD4-binding protein 3
233465at7742	Duplicated	ptg000128l	10774026	10956012	-	506.6	331	https://www.orthodb.org/v10?query=233465at7742	alkylglycerol monooxygenase
233465at7742	Duplicated	ptg000915l	1986265	2169739	+	507.1	331	https://www.orthodb.org/v10?query=233465at7742	alkylglycerol monooxygenase
233490at7742	Complete	ptg001021l	1370927	1378210	-	758.4	394	https://www.orthodb.org/v10?query=233490at7742	DNA methyltransferase 1-associated protein 1
233794at7742	Duplicated	ptg001117l	865947	873475	-	601.3	385	https://www.orthodb.org/v10?query=233794at7742	NADPH
233794at7742	Duplicated	ptg000630l	883205	890525	+	636.9	383	https://www.orthodb.org/v10?query=233794at7742	NADPH
233977at7742	Complete	ptg000016l	2613702	2614829	+	457.5	241	https://www.orthodb.org/v10?query=233977at7742	carbohydrate sulfotransferase 14
234228at7742	Complete	ptg000237l	4652958	4746254	-	565.9	299	https://www.orthodb.org/v10?query=234228at7742	Aminocarboxymuconate semialdehyde decarboxylase
234247at7742	Complete	ptg002905l:54106-166055	157494	166055	-	599.2	265	https://www.orthodb.org/v10?query=234247at7742	THO complex subunit 3
234511at7742	Duplicated	ptg000253l	1089799	1091157	+	658.3	377	https://www.orthodb.org/v10?query=234511at7742	Tubulin delta 1
234511at7742	Duplicated	ptg000091l	3016316	3032350	-	659.3	377	https://www.orthodb.org/v10?query=234511at7742	Tubulin delta 1
234637at7742	Complete	ptg001654l:881929-960439	881929	906942	-	388.2	280	https://www.orthodb.org/v10?query=234637at7742	Zinc finger MYND-type containing 12
234786at7742	Complete	ptg000753l	1837427	1854132	+	349.5	291	https://www.orthodb.org/v10?query=234786at7742	transcobalamin-2
234804at7742	Complete	ptg000063l	2841194	2853688	-	386.5	272	https://www.orthodb.org/v10?query=234804at7742	NIF3-like protein 1
234920at7742	Complete	ptg000775l:529293-1330168	1318097	1330168	+	587.0	269	https://www.orthodb.org/v10?query=234920at7742	hypoxia-inducible factor 1-alpha inhibitor
235046at7742	Complete	ptg000053l	3046315	3047424	+	570.1	281	https://www.orthodb.org/v10?query=235046at7742	lysophosphatidic acid receptor 4
235274at7742	Duplicated	ptg000294l	430648	437507	+	805.6	430	https://www.orthodb.org/v10?query=235274at7742	Synoviolin 1
235274at7742	Duplicated	ptg001113l	2481608	2488462	-	806.3	430	https://www.orthodb.org/v10?query=235274at7742	Synoviolin 1
235284at7742	Duplicated	ptg000281l	83163	92257	-	845.9	455	https://www.orthodb.org/v10?query=235284at7742	probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase
235284at7742	Duplicated	ptg002372l	87134	96259	+	846.1	456	https://www.orthodb.org/v10?query=235284at7742	probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase
235319at7742	Duplicated	ptg000696l	3718537	3724346	-	448.5	286	https://www.orthodb.org/v10?query=235319at7742	pleckstrin-2
235319at7742	Duplicated	ptg000577l	6761833	6767457	+	460.2	290	https://www.orthodb.org/v10?query=235319at7742	pleckstrin-2
235335at7742	Complete	ptg000859l	303333	343581	+	562.2	300	https://www.orthodb.org/v10?query=235335at7742	Decapping mRNA 2
235347at7742	Complete	ptg000689l:461097-473539	472430	473539	-	730.1	330	https://www.orthodb.org/v10?query=235347at7742	probable G-protein coupled receptor 85
235735at7742	Complete	ptg002268l:257213-565317	258261	565317	+	536.9	299	https://www.orthodb.org/v10?query=235735at7742	decaprenyl-diphosphate synthase subunit 2
235765at7742	Duplicated	ptg000509l	633305	646933	+	498.4	319	https://www.orthodb.org/v10?query=235765at7742	1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial
235765at7742	Duplicated	ptg002989l	85826	99287	+	501.0	327	https://www.orthodb.org/v10?query=235765at7742	1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial
235827at7742	Complete	ptg001167l	1211078	1252023	-	707.7	348	https://www.orthodb.org/v10?query=235827at7742	Golgi associated PDZ and coiled-coil motif containing
236098at7742	Complete	ptg000723l	7106538	7132161	+	439.2	282	https://www.orthodb.org/v10?query=236098at7742	leucine-rich repeat-containing protein 42
236145at7742	Complete	ptg000738l	287962	306136	-	629.5	347	https://www.orthodb.org/v10?query=236145at7742	Integrin alpha FG-GAP repeat containing 2
236417at7742	Fragmented	ptg001172l	473214	474026	+	188.3	200	https://www.orthodb.org/v10?query=236417at7742	E3 ubiquitin-protein ligase NHLRC1
236439at7742	Complete	ptg000009l	6442645	6460020	-	466.6	311	https://www.orthodb.org/v10?query=236439at7742	phosphorylated adapter RNA export protein
236476at7742	Duplicated	ptg000115l	3655798	3673212	+	517.2	359	https://www.orthodb.org/v10?query=236476at7742	alanyl-tRNA editing protein Aarsd1
236476at7742	Duplicated	ptg000106l	1423929	1441146	-	520.2	359	https://www.orthodb.org/v10?query=236476at7742	alanyl-tRNA editing protein Aarsd1
236514at7742	Complete	ptg000452l	206242	208956	-	545.5	286	https://www.orthodb.org/v10?query=236514at7742	polyribonucleotide 5'-hydroxyl-kinase Clp1
236607at7742	Duplicated	ptg001146l	153165	163606	-	660.5	518	https://www.orthodb.org/v10?query=236607at7742	U3 small nucleolar ribonucleoprotein protein MPP10
236607at7742	Duplicated	ptg000130l	1899456	1909958	+	663.3	520	https://www.orthodb.org/v10?query=236607at7742	U3 small nucleolar ribonucleoprotein protein MPP10
236610at7742	Fragmented	ptg002269l	59278	67419	-	313.0	272	https://www.orthodb.org/v10?query=236610at7742	SCY1 like pseudokinase 3
236895at7742	Complete	ptg000634l:518592-1295108	518592	524405	-	426.1	320	https://www.orthodb.org/v10?query=236895at7742	DNA replication factor Cdt1
236910at7742	Complete	ptg000123l:264870-1018103	264870	271692	-	691.3	375	https://www.orthodb.org/v10?query=236910at7742	conserved oligomeric Golgi complex subunit 8
237258at7742	Complete	ptg001199l:542954-1335388	1328162	1335388	-	513.5	310	https://www.orthodb.org/v10?query=237258at7742	serine/threonine-protein kinase Nek2
237266at7742	Complete	ptg001142l	2489769	2501867	-	543.6	356	https://www.orthodb.org/v10?query=237266at7742	charged multivesicular body protein 7
237440at7742	Duplicated	ptg001021l	666776	669725	-	600.5	324	https://www.orthodb.org/v10?query=237440at7742	Uroporphyrinogen decarboxylase
237440at7742	Duplicated	ptg000442l	3565578	3566678	+	617.4	324	https://www.orthodb.org/v10?query=237440at7742	Uroporphyrinogen decarboxylase
237455at7742	Complete	ptg000115l	5842538	5843620	+	431.2	285	https://www.orthodb.org/v10?query=237455at7742	C-C chemokine receptor type 7
237617at7742	Complete	ptg001389l	377306	397768	+	506.5	290	https://www.orthodb.org/v10?query=237617at7742	Zinc finger CCCH-type containing 10
237620at7742	Complete	ptg002049l	236287	254394	-	424.3	457	https://www.orthodb.org/v10?query=237620at7742	BAG family molecular chaperone regulator 3
237959at7742	Complete	ptg000002l	2287154	2297870	-	631.8	357	https://www.orthodb.org/v10?query=237959at7742	diphthamide biosynthesis protein 1
238049at7742	Complete	ptg001830l	43625	65702	+	605.0	312	https://www.orthodb.org/v10?query=238049at7742	pleckstrin
238259at7742	Complete	ptg001117l	2016476	2020207	-	619.5	335	https://www.orthodb.org/v10?query=238259at7742	bifunctional arginine demethylase and lysyl-hydroxylase JMJD6
238417at7742	Missing
238523at7742	Complete	ptg000699l	2911409	2918004	-	608.2	343	https://www.orthodb.org/v10?query=238523at7742	sorting nexin-8
238694at7742	Complete	ptg002178l:308637-407704	397170	407704	-	561.9	306	https://www.orthodb.org/v10?query=238694at7742	RNA polymerase I subunit C
238721at7742	Complete	ptg000511l:219707-1989266	219707	236874	+	416.8	296	https://www.orthodb.org/v10?query=238721at7742	UDP-glucose 4-epimerase
238829at7742	Duplicated	ptg000810l	2433234	2434496	+	676.4	361	https://www.orthodb.org/v10?query=238829at7742	Chromosome 7 open reading frame 25
238829at7742	Duplicated	ptg000245l	1796967	1798229	-	676.6	361	https://www.orthodb.org/v10?query=238829at7742	Chromosome 7 open reading frame 25
238925at7742	Duplicated	ptg000626l	3146119	3170745	-	423.6	270	https://www.orthodb.org/v10?query=238925at7742	geranylgeranyl transferase type-2 subunit beta
238925at7742	Duplicated	ptg001198l	1031229	1037295	-	481.1	290	https://www.orthodb.org/v10?query=238925at7742	geranylgeranyl transferase type-2 subunit beta
239094at7742	Duplicated	ptg000188l	7096176	7096972	-	415.0	246	https://www.orthodb.org/v10?query=239094at7742	Mesoderm specific transcript
239094at7742	Duplicated	ptg000229l	834272	842310	+	482.5	288	https://www.orthodb.org/v10?query=239094at7742	Mesoderm specific transcript
239108at7742	Complete	ptg000614l	695584	705931	+	606.8	465	https://www.orthodb.org/v10?query=239108at7742	prolyl endopeptidase-like
239289at7742	Complete	ptg000402l	3660727	3677544	+	652.5	381	https://www.orthodb.org/v10?query=239289at7742	N6-adenosine-methyltransferase subunit METTL14
239308at7742	Complete	ptg000270l	5500371	5518689	+	481.7	329	https://www.orthodb.org/v10?query=239308at7742	tRNA:m(4)X modification enzyme TRM13 homolog
239324at7742	Complete	ptg001322l	2352856	2420132	+	720.3	362	https://www.orthodb.org/v10?query=239324at7742	Nuclear respiratory factor 1
239338at7742	Complete	ptg000093l	3844592	3857613	-	1002.6	484	https://www.orthodb.org/v10?query=239338at7742	YTH N6-methyladenosine RNA binding protein 3
239444at7742	Duplicated	ptg000478l	903318	926453	+	562.4	308	https://www.orthodb.org/v10?query=239444at7742	phosphotriesterase-related protein
239444at7742	Duplicated	ptg000783l	1348991	1372084	+	568.2	309	https://www.orthodb.org/v10?query=239444at7742	phosphotriesterase-related protein
239469at7742	Complete	ptg001847l:41064-193262	186135	193262	-	504.5	262	https://www.orthodb.org/v10?query=239469at7742	translation initiation factor eIF-2B subunit beta
239538at7742	Complete	ptg002788l:123873-192509	123873	125030	+	487.9	279	https://www.orthodb.org/v10?query=239538at7742	dnaJ homolog subfamily C member 28
239559at7742	Complete	ptg000814l	2846671	2873506	+	671.5	332	https://www.orthodb.org/v10?query=239559at7742	eukaryotic translation initiation factor 3 subunit M
239682at7742	Duplicated	ptg001095l	1107308	1108407	-	227.5	206	https://www.orthodb.org/v10?query=239682at7742	28S ribosomal protein S31, mitochondrial
239682at7742	Duplicated	ptg000949l:288422-1858666	1836123	1858666	+	243.0	170	https://www.orthodb.org/v10?query=239682at7742	28S ribosomal protein S31, mitochondrial
239695at7742	Complete	ptg000086l	2708794	2763778	-	565.0	334	https://www.orthodb.org/v10?query=239695at7742	gamma-butyrobetaine dioxygenase
239731at7742	Complete	ptg000016l	3257383	3282505	-	411.0	287	https://www.orthodb.org/v10?query=239731at7742	exonuclease 3'-5' domain-containing protein 1
239747at7742	Complete	ptg001128l:378170-1964330	378170	388002	-	557.1	371	https://www.orthodb.org/v10?query=239747at7742	Ribosomal RNA adenine dimethylase domain containing 1
239772at7742	Complete	ptg000326l	6830173	6852055	+	722.8	493	https://www.orthodb.org/v10?query=239772at7742	wiskott-Aldrich syndrome protein family member 1
239783at7742	Duplicated	ptg000626l	4578251	4586125	-	708.7	458	https://www.orthodb.org/v10?query=239783at7742	fucose-1-phosphate guanylyltransferase
239783at7742	Duplicated	ptg001198l	2466285	2473963	-	710.2	490	https://www.orthodb.org/v10?query=239783at7742	fucose-1-phosphate guanylyltransferase
239989at7742	Complete	ptg001502l	416913	419118	+	611.4	311	https://www.orthodb.org/v10?query=239989at7742	Solute carrier family 35 member B2
240011at7742	Duplicated	ptg001187l	47048	48999	-	707.2	358	https://www.orthodb.org/v10?query=240011at7742	FIC domain containing
240011at7742	Duplicated	ptg003431l	7308	9263	+	707.8	366	https://www.orthodb.org/v10?query=240011at7742	FIC domain containing
240065at7742	Complete	ptg001054l:7048-2142152	2115725	2142152	-	319.6	313	https://www.orthodb.org/v10?query=240065at7742	E3 ubiquitin-protein ligase RNF8
240075at7742	Complete	ptg000203l	1596617	1613348	+	550.8	507	https://www.orthodb.org/v10?query=240075at7742	cilia- and flagella-associated protein 99
240294at7742	Duplicated	ptg000065l	2258623	2320460	-	524.5	311	https://www.orthodb.org/v10?query=240294at7742	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial
240294at7742	Duplicated	ptg000877l	429577	493937	+	610.0	335	https://www.orthodb.org/v10?query=240294at7742	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial
240403at7742	Complete	ptg000716l	2177786	2180517	-	478.6	316	https://www.orthodb.org/v10?query=240403at7742	AUP1, lipid droplet regulating VLDL assembly factor
240465at7742	Complete	ptg000652l:1012035-1410689	1407538	1410689	-	723.0	383	https://www.orthodb.org/v10?query=240465at7742	3-oxoacyl-
240576at7742	Duplicated	ptg000076l	188595	201799	+	443.8	296	https://www.orthodb.org/v10?query=240576at7742	protein FAM45A
240576at7742	Duplicated	ptg002330l	191222	204596	-	452.4	296	https://www.orthodb.org/v10?query=240576at7742	protein FAM45A
241002at7742	Duplicated	ptg002799l	19556	48274	-	527.4	316	https://www.orthodb.org/v10?query=241002at7742	NADH dehydrogenase 
241002at7742	Duplicated	ptg001544l	94934	123695	-	563.4	316	https://www.orthodb.org/v10?query=241002at7742	NADH dehydrogenase 
241207at7742	Duplicated	ptg001619l	93933	117740	-	460.4	375	https://www.orthodb.org/v10?query=241207at7742	tandem C2 domains nuclear protein
241207at7742	Duplicated	ptg000871l	385522	409885	+	492.9	377	https://www.orthodb.org/v10?query=241207at7742	tandem C2 domains nuclear protein
241208at7742	Complete	ptg000703l	122121	172165	-	558.1	370	https://www.orthodb.org/v10?query=241208at7742	Zinc finger CCHC-type containing 4
241220at7742	Complete	ptg000971l	333231	346471	-	614.6	384	https://www.orthodb.org/v10?query=241220at7742	thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 2
241288at7742	Complete	ptg000775l	2359699	2448047	-	540.3	337	https://www.orthodb.org/v10?query=241288at7742	F-box/WD repeat-containing protein 4
241352at7742	Complete	ptg000240l	1547246	1548238	-	556.7	289	https://www.orthodb.org/v10?query=241352at7742	Purinergic receptor P2Y1
241473at7742	Missing
241590at7742	Complete	ptg002483l:35959-94326	78817	94326	+	422.3	254	https://www.orthodb.org/v10?query=241590at7742	Methionine adenosyltransferase 2 subunit beta
241887at7742	Complete	ptg000384l	259665	275514	+	539.1	293	https://www.orthodb.org/v10?query=241887at7742	magnesium transporter MRS2 homolog, mitochondrial
241923at7742	Complete	ptg000770l	2757158	2765203	-	485.3	380	https://www.orthodb.org/v10?query=241923at7742	armadillo repeat-containing protein 6
241953at7742	Complete	ptg001627l	729463	737202	+	467.5	346	https://www.orthodb.org/v10?query=241953at7742	peroxisomal leader peptide-processing protease
242072at7742	Complete	ptg001951l:192185-221319	195610	221319	-	512.0	301	https://www.orthodb.org/v10?query=242072at7742	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon
242369at7742	Complete	ptg000373l	5878642	5897343	+	475.2	253	https://www.orthodb.org/v10?query=242369at7742	beta-1,4-galactosyltransferase 4
242394at7742	Fragmented	ptg001875l	308218	313738	-	180.7	195	https://www.orthodb.org/v10?query=242394at7742	PAK1 interacting protein 1
242487at7742	Complete	ptg000723l	7687074	7699605	+	477.4	318	https://www.orthodb.org/v10?query=242487at7742	tetratricopeptide repeat protein 4
242641at7742	Complete	ptg001872l:293921-540485	537079	540485	+	672.0	314	https://www.orthodb.org/v10?query=242641at7742	cyclin-dependent kinase 9
242895at7742	Complete	ptg001658l:303738-326229	322719	326229	-	417.8	313	https://www.orthodb.org/v10?query=242895at7742	single Ig IL-1-related receptor
242951at7742	Complete	ptg000503l:396556-2096460	396556	484348	+	556.9	326	https://www.orthodb.org/v10?query=242951at7742	disrupted in renal carcinoma protein 2
242979at7742	Complete	ptg000677l:493214-609821	493214	497493	+	447.2	240	https://www.orthodb.org/v10?query=242979at7742	protein SEC13 homolog
